법정동코드,시도명,시군구명,읍면동명,리명,순위,생성일자,삭제일자,과거법정동코드
4187003510,경기도,김포군,오정면,하야리,0,1988-04-23,1988-04-23,
4187003511,경기도,김포군,오정면,평리,0,1988-04-23,1988-04-23,
4187003512,경기도,김포군,오정면,선주지리,0,1988-04-23,1988-04-23,
4187003513,경기도,김포군,오정면,이화리,0,1988-04-23,1988-04-23,
4187003514,경기도,김포군,오정면,오유리,0,1988-04-23,1988-04-23,
4187003515,경기도,김포군,오정면,각산리,0,1988-04-23,1988-04-23,
4187003516,경기도,김포군,오정면,현실리,0,1988-04-23,1988-04-23,
4187003517,경기도,김포군,오정면,목상리,0,1988-04-23,1988-04-23,
4187003518,경기도,김포군,오정면,다남리,0,1988-04-23,1988-04-23,
4187003519,경기도,김포군,오정면,노오지리,0,1988-04-23,1988-04-23,
4187004000,경기도,김포군,양동면,,0,1988-04-23,1988-04-23,
4187004001,경기도,김포군,양동면,가양리,0,1988-04-23,1988-04-23,
4187004002,경기도,김포군,양동면,마곡리,0,1988-04-23,1988-04-23,
4187004003,경기도,김포군,양동면,등촌리,0,1988-04-23,1988-04-23,
4187004004,경기도,김포군,양동면,염창리,0,1988-04-23,1988-04-23,
4187004005,경기도,김포군,양동면,신정리,0,1988-04-23,1988-04-23,
4187004006,경기도,김포군,양동면,목동리,0,1988-04-23,1988-04-23,
4187004007,경기도,김포군,양동면,화곡리,0,1988-04-23,1988-04-23,
4187004008,경기도,김포군,양동면,신당리,0,1988-04-23,1988-04-23,
4187004500,경기도,김포군,양서면,,0,1988-04-23,1988-04-23,
4187004501,경기도,김포군,양서면,내발산리,0,1988-04-23,1988-04-23,
4187004502,경기도,김포군,양서면,외발산리,0,1988-04-23,1988-04-23,
4187004503,경기도,김포군,양서면,송정리,0,1988-04-23,1988-04-23,
4187004504,경기도,김포군,양서면,과해리,0,1988-04-23,1988-04-23,
4187004505,경기도,김포군,양서면,방화리,0,1988-04-23,1988-04-23,
4187004506,경기도,김포군,양서면,개화리,0,1988-04-23,1988-04-23,
4187011000,경기도,김포군,김포읍,,0,1988-04-23,1998-04-01,13250100
4187011021,경기도,김포군,김포읍,북변리,0,1988-04-23,1998-04-01,13250101
4187011022,경기도,김포군,김포읍,걸포리,0,1988-04-23,1998-04-01,13250102
4187011023,경기도,김포군,김포읍,운양리,0,1988-04-23,1998-04-01,13250103
4187011024,경기도,김포군,김포읍,장기리,0,1988-04-23,1998-04-01,13250104
4187011025,경기도,김포군,김포읍,감정리,0,1988-04-23,1998-04-01,13250105
4187011026,경기도,김포군,김포읍,사우리,0,1988-04-23,1998-04-01,13250106
4187011027,경기도,김포군,김포읍,풍무리,0,1988-04-23,1998-04-01,13250107
4187031000,경기도,김포군,고촌면,,0,1988-04-23,1998-04-01,13250200
4187031021,경기도,김포군,고촌면,향산리,0,1988-04-23,1998-04-01,13250201
4187031022,경기도,김포군,고촌면,풍곡리,0,1988-04-23,1998-04-01,13250202
4187031023,경기도,김포군,고촌면,태리,0,1988-04-23,1998-04-01,13250203
4187031024,경기도,김포군,고촌면,신곡리,0,1988-04-23,1998-04-01,13250204
4187031025,경기도,김포군,고촌면,전호리,0,1988-04-23,1998-04-01,13250205
4187032000,경기도,김포군,계양면,,0,1988-04-23,1988-12-31,
4187032021,경기도,김포군,계양면,장기리,0,1988-04-23,1988-12-31,
4187032022,경기도,김포군,계양면,임학리,0,1988-04-23,1988-12-31,
4187032023,경기도,김포군,계양면,용종리,0,1988-04-23,1988-12-31,
4187032024,경기도,김포군,계양면,병방리,0,1988-04-23,1988-12-31,
4187032025,경기도,김포군,계양면,박촌리,0,1988-04-23,1988-12-31,
4187032026,경기도,김포군,계양면,둑실리,0,1988-04-23,1988-12-31,
4187032027,경기도,김포군,계양면,방축리,0,1988-04-23,1988-12-31,
4187032028,경기도,김포군,계양면,목상리,0,1988-04-23,1988-12-31,
4187032029,경기도,김포군,계양면,다남리,0,1988-04-23,1988-12-31,
4187032030,경기도,김포군,계양면,갈산리,0,1988-04-23,1988-12-31,
4187032031,경기도,김포군,계양면,오류리,0,1988-04-23,1988-12-31,
4187032032,경기도,김포군,계양면,이화리,0,1988-04-23,1988-12-31,
4187032033,경기도,김포군,계양면,노오지리,0,1988-04-23,1988-12-31,
4187032034,경기도,김포군,계양면,선주지리,0,1988-04-23,1988-12-31,
4187032035,경기도,김포군,계양면,동양리,0,1988-04-23,1988-12-31,
4187032036,경기도,김포군,계양면,귤현리,0,1988-04-23,1988-12-31,
4187032037,경기도,김포군,계양면,상야리,0,1988-04-23,1988-12-31,
4187032038,경기도,김포군,계양면,하야리,0,1988-04-23,1988-12-31,
4187032039,경기도,김포군,계양면,평리,0,1988-04-23,1988-12-31,
4187033000,경기도,김포군,검단면,,0,1988-04-23,1995-03-01,13250300
4187033021,경기도,김포군,검단면,마전리,0,1988-04-23,1995-03-01,13250301
4187033022,경기도,김포군,검단면,당하리,0,1988-04-23,1995-03-01,13250302
4187033023,경기도,김포군,검단면,원당리,0,1988-04-23,1995-03-01,13250303
4187033024,경기도,김포군,검단면,불노리,0,1988-04-23,1995-03-01,13250304
4187033025,경기도,김포군,검단면,대곡리,0,1988-04-23,1995-03-01,13250305
4187033026,경기도,김포군,검단면,금곡리,0,1988-04-23,1995-03-01,13250306
4187033027,경기도,김포군,검단면,오류리,0,1988-04-23,1995-03-01,13250307
4187033028,경기도,김포군,검단면,왕길리,0,1988-04-23,1995-03-01,13250308
4187034000,경기도,김포군,양촌면,,0,1988-04-23,1998-04-01,13250400
4187034001,경기도,김포군,양촌면,마송리,0,1988-04-23,1988-04-23,
4187034002,경기도,김포군,양촌면,도사리,0,1988-04-23,1988-04-23,
4187034003,경기도,김포군,양촌면,수참리,0,1988-04-23,1988-04-23,
4187034021,경기도,김포군,양촌면,양곡리,0,1988-04-23,1998-04-01,13250401
4187034022,경기도,김포군,양촌면,누산리,0,1988-04-23,1998-04-01,13250402
4187034023,경기도,김포군,양촌면,석모리,0,1988-04-23,1998-04-01,13250403
4187034024,경기도,김포군,양촌면,마산리,0,1988-04-23,1998-04-01,13250404
4187034025,경기도,김포군,양촌면,구래리,0,1988-04-23,1998-04-01,13250405
4187034026,경기도,김포군,양촌면,대포리,0,1988-04-23,1998-04-01,13250406
4187034027,경기도,김포군,양촌면,학운리,0,1988-04-23,1998-04-01,13250407
4187034028,경기도,김포군,양촌면,유현리,0,1988-04-23,1998-04-01,13250408
4187034029,경기도,김포군,양촌면,흥신리,0,1988-04-23,1998-04-01,13250409
4187035000,경기도,김포군,통진면,,0,1988-04-23,1998-04-01,13250900
4187035021,경기도,김포군,통진면,도사리,0,1988-04-23,1998-04-01,13250901
4187035022,경기도,김포군,통진면,마송리,0,1988-04-23,1998-04-01,13250902
4187035023,경기도,김포군,통진면,서암리,0,1988-04-23,1998-04-01,13250903
4187035024,경기도,김포군,통진면,수참리,0,1988-04-23,1998-04-01,13250904
4187035025,경기도,김포군,통진면,가현리,0,1988-04-23,1998-04-01,13250905
4187035026,경기도,김포군,통진면,동을산리,0,1988-04-23,1998-04-01,13250906
4187035027,경기도,김포군,통진면,귀전리,0,1988-04-23,1998-04-01,13250907
4187035028,경기도,김포군,통진면,고정리,0,1988-04-23,1998-04-01,13250908
4187035029,경기도,김포군,통진면,옹정리,0,1988-04-23,1998-04-01,13250909
4187036000,경기도,김포군,대곳면,,0,1988-04-23,1996-11-30,13250500
4187036001,경기도,김포군,대곳면,가현리,0,1988-04-23,1988-04-23,
4187036021,경기도,김포군,대곳면,대능리,0,1988-04-23,1996-11-30,13250501
4187036022,경기도,김포군,대곳면,대벽리,0,1988-04-23,1996-11-30,13250502
4187036023,경기도,김포군,대곳면,약암리,0,1988-04-23,1996-11-30,13250503
4187036024,경기도,김포군,대곳면,상마리,0,1988-04-23,1996-11-30,13250504
4187036025,경기도,김포군,대곳면,율생리,0,1988-04-23,1996-11-30,13250505
4187036026,경기도,김포군,대곳면,초원지리,0,1988-04-23,1996-11-30,13250506
4187036027,경기도,김포군,대곳면,거물대리,0,1988-04-23,1996-11-30,13250507
4187036028,경기도,김포군,대곳면,오니산리,0,1988-04-23,1996-11-30,13250508
4187036029,경기도,김포군,대곳면,송마리,0,1988-04-23,1996-11-30,13250510
4187036030,경기도,김포군,대곳면,석정리,0,1988-04-23,1996-11-30,13250511
4187036031,경기도,김포군,대곳면,쇄암리,0,1988-04-23,1996-11-30,13250512
4187036032,경기도,김포군,대곳면,신안리,0,1988-04-23,1996-11-30,13250513
4187036033,경기도,김포군,대곳면,대명리,0,1988-04-23,1996-11-30,13250514
4187037000,경기도,김포군,월곳면,,0,1988-04-23,1996-11-30,13250600
4187037001,경기도,김포군,월곳면,옹정리,0,1988-04-23,1988-04-23,
4187037002,경기도,김포군,월곳면,고정리,0,1988-04-23,1988-04-23,
4187037003,경기도,김포군,월곳면,서암리,0,1988-04-23,1988-04-23,
4187037004,경기도,김포군,월곳면,귀전리,0,1988-04-23,1988-04-23,
4187037005,경기도,김포군,월곳면,동을산리,0,1988-04-23,1988-04-23,
4187037021,경기도,김포군,월곳면,군하리,0,1988-04-23,1996-11-30,13250601
4187037022,경기도,김포군,월곳면,고막리,0,1988-04-23,1996-11-30,13250602
4187037023,경기도,김포군,월곳면,갈산리,0,1988-04-23,1996-11-30,13250603
4187037024,경기도,김포군,월곳면,고양리,0,1988-04-23,1996-11-30,13250605
4187037025,경기도,김포군,월곳면,포내리,0,1988-04-23,1996-11-30,13250606
4187037026,경기도,김포군,월곳면,성동리,0,1988-04-23,1996-11-30,13250607
4187037027,경기도,김포군,월곳면,보구곳리,0,1988-04-23,1996-11-30,13250608
4187037028,경기도,김포군,월곳면,용강리,0,1988-04-23,1996-11-30,13250609
4187037029,경기도,김포군,월곳면,조강리,0,1988-04-23,1996-11-30,13250610
4187037030,경기도,김포군,월곳면,개곡리,0,1988-04-23,1996-11-30,13250611
4187038000,경기도,김포군,하성면,,0,1988-04-23,1998-04-01,13250700
4187038021,경기도,김포군,하성면,마곡리,0,1988-04-23,1998-04-01,13250701
4187038022,경기도,김포군,하성면,석탄리,0,1988-04-23,1998-04-01,13250702
4187038023,경기도,김포군,하성면,후평리,0,1988-04-23,1998-04-01,13250703
4187038024,경기도,김포군,하성면,시암리,0,1988-04-23,1998-04-01,13250704
4187038025,경기도,김포군,하성면,마조리,0,1988-04-23,1998-04-01,13250705
4187038026,경기도,김포군,하성면,신리,0,1988-04-23,1995-08-17,0
4187038027,경기도,김포군,하성면,가금리,0,1988-04-23,1998-04-01,13250707
4187038028,경기도,김포군,하성면,양택리,0,1988-04-23,1998-04-01,13250708
4187038029,경기도,김포군,하성면,원산리,0,1988-04-23,1998-04-01,13250709
4187038030,경기도,김포군,하성면,하사리,0,1988-04-23,1998-04-01,13250710
4187038031,경기도,김포군,하성면,봉성리,0,1988-04-23,1998-04-01,13250711
4187038032,경기도,김포군,하성면,전류리,0,1988-04-23,1998-04-01,13250712
4187038033,경기도,김포군,하성면,마근포리,0,1995-08-17,1998-04-01,4187038026
4187039000,경기도,김포군,대곶면,,0,1996-11-30,1998-04-01,4187036000
4187039021,경기도,김포군,대곶면,대능리,0,1996-11-30,1998-04-01,4187036021
4187039022,경기도,김포군,대곶면,대벽리,0,1996-11-30,1998-04-01,4187036022
4187039023,경기도,김포군,대곶면,약암리,0,1996-11-30,1998-04-01,4187036023
4187039024,경기도,김포군,대곶면,상마리,0,1996-11-30,1998-04-01,4187036024
4187039025,경기도,김포군,대곶면,율생리,0,1996-11-30,1998-04-01,4187036025
4187039026,경기도,김포군,대곶면,초원지리,0,1996-11-30,1998-04-01,4187036026
4187039027,경기도,김포군,대곶면,거물대리,0,1996-11-30,1998-04-01,4187036027
4187039028,경기도,김포군,대곶면,오니산리,0,1996-11-30,1998-04-01,4187036028
4187039029,경기도,김포군,대곶면,송마리,0,1996-11-30,1998-04-01,4187036029
4187039030,경기도,김포군,대곶면,석정리,0,1996-11-30,1998-04-01,4187036030
4187039031,경기도,김포군,대곶면,쇄암리,0,1996-11-30,1998-04-01,4187036031
4187039032,경기도,김포군,대곶면,신안리,0,1996-11-30,1998-04-01,4187036032
4187039033,경기도,김포군,대곶면,대명리,0,1996-11-30,1998-04-01,4187036033
4187040000,경기도,김포군,월곶면,,0,1996-11-30,1998-04-01,4187037000
4187040021,경기도,김포군,월곶면,군하리,0,1996-11-30,1998-04-01,4187037021
4187040022,경기도,김포군,월곶면,고막리,0,1996-11-30,1998-04-01,4187037022
4187040023,경기도,김포군,월곶면,갈산리,0,1996-11-30,1998-04-01,4187037023
4187040024,경기도,김포군,월곶면,고양리,0,1996-11-30,1998-04-01,4187037024
4187040025,경기도,김포군,월곶면,포내리,0,1996-11-30,1998-04-01,4187037025
4187040026,경기도,김포군,월곶면,성동리,0,1996-11-30,1998-04-01,4187037026
4187040027,경기도,김포군,월곶면,보구곶리,0,1996-11-30,1998-04-01,4187037027
4187040028,경기도,김포군,월곶면,용강리,0,1996-11-30,1998-04-01,4187037028
4187040029,경기도,김포군,월곶면,조강리,0,1996-11-30,1998-04-01,4187037029
4187040030,경기도,김포군,월곶면,개곡리,0,1996-11-30,1998-04-01,4187037030
4188000000,경기도,강화군,,,0,1988-04-23,1995-03-01,13260000
4188003000,경기도,강화군,강화면,,0,1988-04-23,1988-04-23,
4188003001,경기도,강화군,강화면,관청리,0,1988-04-23,1988-04-23,
4188003002,경기도,강화군,강화면,신문리,0,1988-04-23,1988-04-23,
4188003003,경기도,강화군,강화면,국화리,0,1988-04-23,1988-04-23,
4188003004,경기도,강화군,강화면,남산리,0,1988-04-23,1988-04-23,
4188003005,경기도,강화군,강화면,갑곳리,0,1988-04-23,1988-04-23,
4188003006,경기도,강화군,강화면,용정리,0,1988-04-23,1988-04-23,
4188003007,경기도,강화군,강화면,옥림리,0,1988-04-23,1988-04-23,
4188003008,경기도,강화군,강화면,월곳리,0,1988-04-23,1988-04-23,
4188003009,경기도,강화군,강화면,대산리,0,1988-04-23,1988-04-23,
4188011000,경기도,강화군,강화읍,,0,1988-04-23,1995-03-01,13260100
4188011021,경기도,강화군,강화읍,신문리,0,1988-04-23,1995-03-01,13260101
4188011022,경기도,강화군,강화읍,관청리,0,1988-04-23,1995-03-01,13260102
4188011023,경기도,강화군,강화읍,국화리,0,1988-04-23,1995-03-01,13260103
4188011024,경기도,강화군,강화읍,남산리,0,1988-04-23,1995-03-01,13260104
4188011025,경기도,강화군,강화읍,갑곳리,0,1988-04-23,1995-03-01,13260105
4188011026,경기도,강화군,강화읍,용정리,0,1988-04-23,1995-03-01,13260106
4188011027,경기도,강화군,강화읍,옥림리,0,1988-04-23,1995-03-01,13260107
4188011028,경기도,강화군,강화읍,월곳리,0,1988-04-23,1995-03-01,13260108
4188011029,경기도,강화군,강화읍,대산리,0,1988-04-23,1995-03-01,13260109
4188031000,경기도,강화군,선원면,,0,1988-04-23,1995-03-01,13260200
4188031021,경기도,강화군,선원면,금월리,0,1988-04-23,1995-03-01,13260201
4188031022,경기도,강화군,선원면,연리,0,1988-04-23,1995-03-01,13260202
4188031023,경기도,강화군,선원면,지산리,0,1988-04-23,1995-03-01,13260203
4188031024,경기도,강화군,선원면,신정리,0,1988-04-23,1995-03-01,13260204
4188031025,경기도,강화군,선원면,창리,0,1988-04-23,1995-03-01,13260205
4188031026,경기도,강화군,선원면,선행리,0,1988-04-23,1995-03-01,13260206
4188031027,경기도,강화군,선원면,냉정리,0,1988-04-23,1995-03-01,13260207
4188032000,경기도,강화군,불은면,,0,1988-04-23,1995-03-01,13260300
4188032021,경기도,강화군,불은면,두운리,0,1988-04-23,1995-03-01,13260301
4188032022,경기도,강화군,불은면,고능리,0,1988-04-23,1995-03-01,13260302
4188032023,경기도,강화군,불은면,오두리,0,1988-04-23,1995-03-01,13260303
4188032024,경기도,강화군,불은면,넙성리,0,1988-04-23,1995-03-01,13260304
4188032025,경기도,강화군,불은면,신현리,0,1988-04-23,1995-03-01,13260305
4188032026,경기도,강화군,불은면,삼동암리,0,1988-04-23,1995-03-01,13260306
4188032027,경기도,강화군,불은면,삼성리,0,1988-04-23,1995-03-01,13260307
4188032028,경기도,강화군,불은면,덕성리,0,1988-04-23,1995-03-01,13260308
4188033000,경기도,강화군,길상면,,0,1988-04-23,1995-03-01,13260400
4188033021,경기도,강화군,길상면,온수리,0,1988-04-23,1995-03-01,13260401
4188033022,경기도,강화군,길상면,선두리,0,1988-04-23,1995-03-01,13260402
4188033023,경기도,강화군,길상면,동검리,0,1988-04-23,1995-03-01,13260403
4188033024,경기도,강화군,길상면,초지리,0,1988-04-23,1995-03-01,13260404
4188033025,경기도,강화군,길상면,장흥리,0,1988-04-23,1995-03-01,13260405
4188033026,경기도,강화군,길상면,길직리,0,1988-04-23,1995-03-01,13260406
4188034000,경기도,강화군,화도면,,0,1988-04-23,1995-03-01,13260500
4188034021,경기도,강화군,화도면,내리,0,1988-04-23,1995-03-01,13260501
4188034022,경기도,강화군,화도면,상방리,0,1988-04-23,1995-03-01,13260502
4188034023,경기도,강화군,화도면,문산리,0,1988-04-23,1995-03-01,13260503
4188034024,경기도,강화군,화도면,덕포리,0,1988-04-23,1995-03-01,13260504
4188034025,경기도,강화군,화도면,사기리,0,1988-04-23,1995-03-01,13260505
